Age,Groups,Sex,Ethnicity,Level_Education,Income,FamiliarityBrands,Check_Ingredients,Check_nutricontent,Rtime,Children,Responsable,Loseweight,Weight,Height,Purchase12months,Consent,Having information,Cereal healthiness1,Cereal healthiness2,Cereal healthiness3,Cereal healthiness4,Cereal healthiness5,Cereal healthiness6,Cereal healthiness7,Cereal healthiness8,nBack1FA,nBack1MISS,nBack2FA,nBack2MISS,nBack3FA,nBack3MISS,"If these were your only breakfast cereal options, which one would you choose to buy?...35","If these were your only breakfast cereal options, which one would you choose to buy?...36","If these were your only breakfast cereal options, which one would you choose to buy?...37","If these were your only breakfast cereal options, which one would you choose to buy?...38","If these were your only breakfast cereal options, which one would you choose to buy?...39","If these were your only breakfast cereal options, which one would you choose to buy?...40","If these were your only breakfast cereal options, which one would you choose to buy?...41","If these were your only breakfast cereal options, which one would you choose to buy?...42","If these were your only breakfast cereal options, which one would you choose to buy?...43","If these were your only breakfast cereal options, which one would you choose to buy?...44","If these were your only breakfast cereal options, which one would you choose to buy?...45","If these were your only breakfast cereal options, which one would you choose to buy?...46","If these were your only breakfast cereal options, which one would you choose to buy?...47","If these were your only breakfast cereal options, which one would you choose to buy?...48","If these were your only breakfast cereal options, which one would you choose to buy?...49","If these were your only breakfast cereal options, which one would you choose to buy?...50",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...51,"Choice Task Example 2

 If these were your only options, which one would you choose to buy?","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions.","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...54","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...55","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...56","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...57","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...58","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...59","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...60","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...61","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...62","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...63","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...64","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...65","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...66","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...67","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...68","On a scale of 1 to 5, how much did you notice the labels on the cereal packages during the experiment? Where 5 means always and 1 means never....69",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...70,"Choice Task Example 2

If these were your only options, which one would you choose to buy?...71","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...72","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...73","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...74","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...75","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...76","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...77","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...78","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...79","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...80","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...81","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...82","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...83","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...84","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...85","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...86","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...87"
18-24,Detailed,Male,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Above £40,000",Very familiar,Never,Sometimes,4.12985,No,Never,No,65,165,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,6,7,1,2,6,4,5,4,0,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_0jjyrMN4dW85lQy,IM_0jjyrMN4dW85lQy,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_bD60xtkWv7LAzWu,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ
55-64,Coarse,Male,White,Secondary school up to 16 years,"£30,001 - £40,000",Neither familiar nor unfamiliar,Sometimes,Sometimes,3.86545,No,About half the time,No,81,175,Yes,I agree to take part in this study.,Somewhat sufficient,2,8,7,5,3,7,4,2,0,0,0,1,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_cDchasU2JMCLGPY,IM_5uvozsuUyMi5oiO,IM_cDchasU2JMCLGPY,IM_26uPBkRfbvYlNtA,IM_cDchasU2JMCLGPY,IM_5uvozsuUyMi5oiO,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Absent,Female,Asian or Asian British,"Higher or secondary or further education (A-levels, BTEC, etc.)","Above £40,000",Somewhat unfamiliar,Sometimes,Sometimes,3.805983333,No,Always,No,53,168,Yes,I agree to take part in this study.,Somewhat sufficient,8,1,5,5,6,6,3,2,1,3,0,4,NA,14,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_6DzLXmUBf30NEXA,IM_6nGGAjM99GrIGwK,IM_6DzLXmUBf30NEXA,IM_3r4Nrp3TqC6BOlg,I would not choose any of them.,IM_dgaZUlSdxdpoDbM,IM_6DzLXmUBf30NEXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Detailed,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£20,001 - £30,000",Somewhat familiar,Always,Sometimes,5.434383333,No,Always,No,49,165,Yes,I agree to take part in this study.,Somewhat sufficient,2,3,5,1,7,4,8,3,2,1,0,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_eVtATQxJLZsY8fA,IM_eVtATQxJLZsY8fA,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_0cTjPIwPK25YKai,"I would not choose
any of them.",IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bQ2lxJbuEZc3fpk,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
65 and over,Coarse,Male,White,Secondary school up to 16 years,"Above £40,000",Very familiar,Most of the time,About half the time,4.3777,No,Always,No,80,175,Yes,I agree to take part in this study.,Insufficient,2,1,2,4,3,8,6,8,0,0,4,5,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_719QmmatirE72Ps,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_1KZpRUO6kugeBJs,IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,Most of the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Detailed,Male,White,College or university,"£30,001 - £40,000",Somewhat familiar,About half the time,Sometimes,9.990333333,Yes,Always,No,85,156,Yes,I agree to take part in this study.,Somewhat sufficient,4,1,5,2,2,7,3,8,0,1,0,4,3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci
35-44,Detailed,Male,White,College or university,"£20,001 - £30,000",Somewhat familiar,Sometimes,Sometimes,4.40155,No,Most of the time,No,90,190,Yes,I agree to take part in this study.,Somewhat sufficient,3,7,2,1,7,3,7,4,0,2,1,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ
55-64,Coarse,Male,White,College or university,"Above £40,000",Somewhat familiar,Most of the time,Most of the time,8.640866667,No,Always,Yes,80,176,Yes,I agree to take part in this study.,Somewhat sufficient,3,1,4,3,2,5,8,7,0,0,0,6,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Absent,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£20,001 - £30,000",Somewhat unfamiliar,Always,Always,2.9292,Yes,Sometimes,Yes,45,165,Yes,I agree to take part in this study.,Somewhat insufficient,8,5,5,1,3,4,6,3,1,4,1,0,0,0,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6DzLXmUBf30NEXA,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_dgaZUlSdxdpoDbM,IM_6nGGAjM99GrIGwK,IM_3r4Nrp3TqC6BOlg,I would not choose any of them.,IM_6DzLXmUBf30NEXA,IM_6nGGAjM99GrIGwK,IM_3r4Nrp3TqC6BOlg,IM_8GNIM0Fzob6BZJQ,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Absent,Male,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Above £40,000",Very familiar,Always,Most of the time,2.260333333,Yes,Always,No,68,165,Yes,I agree to take part in this study.,Somewhat sufficient,8,7,1,4,3,3,4,7,0,4,0,3,2,11,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_882CtF42zwvUZv0,IM_dgaZUlSdxdpoDbM,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,I would not choose any of them.,IM_dgaZUlSdxdpoDbM,I would not choose any of them.,I would not choose any of them.,IM_882CtF42zwvUZv0,IM_dgaZUlSdxdpoDbM,IM_8GNIM0Fzob6BZJQ,I would not choose any of them.,IM_6nGGAjM99GrIGwK,IM_dgaZUlSdxdpoDbM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Detailed,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£20,001 - £30,000",Very familiar,Most of the time,Most of the time,10.71305,No,Always,Yes,76,164,Yes,I agree to take part in this study.,Somewhat insufficient,7,1,5,3,7,5,8,4,8,17,5,16,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cCQp6UJg0Ly2YSO,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_0cTjPIwPK25YKai,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_bD60xtkWv7LAzWu,IM_0cTjPIwPK25YKai,IM_cCQp6UJg0Ly2YSO,IM_0cTjPIwPK25YKai,IM_bD60xtkWv7LAzWu
35-44,Absent,Male,White,College or university,"Above £40,000",Somewhat familiar,Sometimes,About half the time,2.73495,Yes,About half the time,No,82,185,Yes,I agree to take part in this study.,Somewhat sufficient,8,4,4,1,7,5,7,7,0,5,0,4,3,9,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,I would not choose any of them.,IM_6nGGAjM99GrIGwK,I would not choose any of them.,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Coarse,Male,"Black, Black British, Caribbean or African",Post-graduate degree,"Above £40,000",Somewhat familiar,Sometimes,Sometimes,12.3398,Yes,Most of the time,No,98,165,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,1,8,6,1,6,5,8,3,0,0,2,2,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_26uPBkRfbvYlNtA,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,IM_cDchasU2JMCLGPY,IM_87CKtqLPlGEpKyW,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Absent,Male,White,Post-graduate degree,Prefer not to say,Neither familiar nor unfamiliar,Always,Most of the time,8.5125,No,Always,Yes,82,166,Yes,I agree to take part in this study.,Somewhat insufficient,1,8,6,6,4,3,8,1,1,1,1,1,2,8,IM_6nGGAjM99GrIGwK,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_3r4Nrp3TqC6BOlg,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Coarse,Male,White,Post-graduate degree,"Above £40,000",Somewhat familiar,Most of the time,Always,5.173,No,About half the time,No,75,176,Yes,I agree to take part in this study.,Somewhat sufficient,2,1,7,1,7,5,8,3,0,4,2,8,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_7PLI9Saz977Iol0,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,"I would not choose
any of them.",IM_cDchasU2JMCLGPY,"I would not choose
any of them.",Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Detailed,Male,White,College or university,"Above £40,000",Somewhat familiar,Never,Sometimes,10.05505,No,Most of the time,No,85,178,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,6,2,3,6,8,3,5,2,0,4,0,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_0jjyrMN4dW85lQy,IM_0jjyrMN4dW85lQy,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_0cTjPIwPK25YKai,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_0cTjPIwPK25YKai,IM_3DdXt6qErfzF0HQ,IM_0cTjPIwPK25YKai,IM_bD60xtkWv7LAzWu,IM_0cTjPIwPK25YKai,"I would not choose
any of them.",IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_0cTjPIwPK25YKai,IM_3DdXt6qErfzF0HQ
35-44,Coarse,Male,White,College or university,"Above £40,000",Neither familiar nor unfamiliar,Sometimes,Sometimes,6.404333333,No,Always,No,72,180,Yes,I agree to take part in this study.,Somewhat sufficient,1,2,2,3,7,5,8,5,1,0,0,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,IM_87CKtqLPlGEpKyW,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Absent,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Below £10,000",Neither familiar nor unfamiliar,About half the time,About half the time,3.92095,Yes,Always,Yes,70,167,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,5,5,5,1,5,3,7,5,2,2,0,1,1,6,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,I would not choose any of them.,I would not choose any of them.,IM_e9a6CSGHqHCBcdU,I would not choose any of them.,IM_3r4Nrp3TqC6BOlg,I would not choose any of them.,IM_e9a6CSGHqHCBcdU,I would not choose any of them.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Detailed,Male,White,Secondary school up to 16 years,"£10,001 -£20,000",Very familiar,Sometimes,Sometimes,9.461716667,No,Always,Yes,72,198,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,6,8,6,3,1,4,2,3,0,0,3,1,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_0cTjPIwPK25YKai,"I would not choose
any of them.",IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_0cTjPIwPK25YKai,IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_7UlNvrv1Fpncje6,IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_cCQp6UJg0Ly2YSO,IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_bD60xtkWv7LAzWu
65 and over,Coarse,Male,White,Secondary school up to 16 years,"Above £40,000",Somewhat familiar,Sometimes,Never,5.872816667,No,Always,No,85,170,Yes,I agree to take part in this study.,Somewhat insufficient,2,4,7,2,6,5,8,3,0,18,1,1,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_7PLI9Saz977Iol0,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,"I would not choose
any of them.",IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.","I would not choose
any of them.",IM_cDchasU2JMCLGPY,"I would not choose
any of them.",Most of the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Absent,Female,White,College or university,"£10,001 -£20,000",Very familiar,Sometimes,Never,2.5589,No,Always,Yes,74,175,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,8,5,4,3,4,2,6,5,0,19,2,23,3,11,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,I would not choose any of them.,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6DzLXmUBf30NEXA,IM_3r4Nrp3TqC6BOlg,IM_3r4Nrp3TqC6BOlg,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_3r4Nrp3TqC6BOlg,IM_3r4Nrp3TqC6BOlg,IM_6nGGAjM99GrIGwK,IM_dgaZUlSdxdpoDbM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Detailed,Female,White,Post-graduate degree,"£30,001 - £40,000",Neither familiar nor unfamiliar,Always,Sometimes,3.9946,No,Always,Yes,69,172,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,8,8,5,2,1,2,3,7,0,0,1,2,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_cCQp6UJg0Ly2YSO,IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_7UlNvrv1Fpncje6,IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci
